n,statistic,method,rep,T,lo,hi,width,covers,theta_true,family,alpha,B
50,mean,percentile,4,1.10807621249386,0.9638843302175458,1.263679379011654,0.29979504879410823,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,5,1.2254058371393688,1.0425451779014825,1.4393185074778516,0.3967733295763691,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,6,1.123742750619022,0.9679466481067546,1.2907056549686202,0.32275900686186565,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,7,1.2049601795982061,1.0440814029466987,1.3647529486081857,0.32067154566148703,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,8,1.088225717474978,0.9529252708140132,1.2373943152827327,0.28446904446871946,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,9,1.1755199577653586,1.00719242873531,1.3728129408028924,0.3656205120675824,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,10,1.118174758010688,0.9951233187560821,1.272135702191847,0.27701238343576484,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,11,1.0914679096248143,0.9462904125646671,1.2424088728553941,0.2961184602907271,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,12,1.233841844500119,1.076609146071509,1.405708792056118,0.32909964598460895,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,13,1.1847944723626593,1.0476830389694674,1.3298342029556574,0.28215116398619,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,14,1.1015838072938113,0.9485109216058875,1.2542462756360906,0.30573535403020313,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,15,1.1966839441639534,1.0450509256266454,1.3558550991685199,0.3108041735418745,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,16,1.3004967390100908,1.1035463067495777,1.5391987612602207,0.43565245451064305,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,17,0.9972972566562527,0.8825072478846987,1.1528724866526254,0.27036523876792673,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,18,1.1540730026130128,1.026628956526217,1.3274092426674984,0.3007802861412814,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,19,1.1212724211866942,0.9904714641485824,1.271875290896216,0.28140382674763365,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,20,1.0240536628764825,0.8733778850952698,1.1895472107101286,0.3161693256148588,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,21,1.2120950280242224,1.0453338083929749,1.3863291700930267,0.34099536170005185,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,22,1.08158453202938,0.9388971587480166,1.2552747832171844,0.31637762446916784,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,23,1.0515280587687466,0.9429749921669782,1.1826772449142036,0.23970225274722534,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,24,1.1764155121910287,1.0314555145954873,1.3892643985149973,0.35780888391950993,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,25,1.0812667962298508,0.9471650803872014,1.227083736112073,0.2799186557248716,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,26,0.9693929795205453,0.8653796623625244,1.1009941856730079,0.2356145233104835,0,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,27,1.2002241391411672,1.0328365978841105,1.3831286666164562,0.35029206873234564,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,28,1.2894153803334318,1.1091830591031542,1.4823539239973798,0.3731708648942256,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,29,1.0920525229524591,0.9713366227740932,1.2196520913483284,0.24831546857423525,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,30,1.1307922364923042,0.989821734876584,1.284982930844485,0.2951611959679009,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,31,0.9855677358557925,0.8396939835033558,1.1236409443883346,0.28394696088497884,0,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,32,1.34225801115922,1.1088335913907321,1.6096101696360787,0.5007765782453466,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,33,1.2198510579438682,1.0363127663437726,1.4147787177277575,0.378465951383985,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,34,1.021560087325229,0.8962669033802835,1.1983193610871614,0.30205245770687794,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,35,1.199061731811559,1.0467986621877845,1.3712315644801156,0.3244329022923311,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,36,1.2086157535312685,1.0405972022472976,1.4442206065137149,0.4036234042664173,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,37,1.092345619015717,0.9901145188119074,1.2010019551549083,0.2108874363430009,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,38,1.2305718172998619,1.0938524186895664,1.3624642259440782,0.26861180725451184,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,39,1.2119355346336793,1.0410500868295876,1.3965333230442196,0.35548323621463207,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,40,1.1510873666551749,0.9674713792582046,1.3871092810970618,0.4196379018388572,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,41,1.1498512706454564,1.0037332591501353,1.3214153537328237,0.31768209458268837,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,42,1.0693766910356137,0.9127364708883294,1.2207961378290344,0.30805966694070497,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,43,1.2041978516514706,1.048734431475372,1.3630826368829023,0.3143482054075304,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,44,1.1584129765555002,1.0330484845563472,1.3002904648235691,0.2672419802672219,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,45,1.276049145668598,1.0760510569394899,1.5192735289215062,0.44322247198201636,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,46,1.1465493880129527,0.9991247210842381,1.3111468042393133,0.3120220831550752,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,47,0.9766258870176112,0.8595001428435528,1.1197501797966984,0.26025003695314564,0,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,48,1.1079745187571044,0.9921722450090114,1.2272619357896704,0.235089690780659,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,49,1.0797115374497142,0.968996822734852,1.2111931444447988,0.24219632170994676,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,50,1.2362449904724964,1.0653320696803994,1.4367972952639951,0.37146522558359574,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,51,1.0502023378302716,0.9275856112112306,1.1844507018263115,0.2568650906150809,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,52,1.0388448118688496,0.8831714287238607,1.1809417805733586,0.29777035184949796,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,53,1.2340289634786912,1.033935221797605,1.4648779710583246,0.4309427492607196,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,54,1.1013803792107801,0.9453371050581979,1.2608217314292292,0.31548462637103125,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,55,1.1819636256994697,1.0313500067567405,1.3551268205710394,0.3237768138142989,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,56,1.1192211856629126,1.009452430690131,1.242091187271489,0.23263875658135813,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,57,1.1722526543406204,1.02771485888314,1.3235534581816244,0.29583859929848444,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,58,1.1279784955014338,0.991602086110205,1.2727105324001293,0.2811084462899244,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,59,1.234274389858225,1.0644795259630153,1.4150680100157267,0.35058848405271137,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,60,1.1625663887444682,0.9941205944355548,1.3443352114450204,0.35021461700946566,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,61,1.15770500961549,1.0100523003805661,1.3013683293387392,0.2913160289581731,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,62,1.198879069224526,1.0224122848072972,1.3770223532315182,0.35461006842422105,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,63,1.0202876191588848,0.8801192063835441,1.1545236979932807,0.27440449160973657,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,64,1.0650774412181192,0.9396739601120423,1.2119343582449118,0.2722603981328695,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,65,1.219509376774984,1.0798275298018272,1.365912319870081,0.28608479006825394,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,66,1.39750966239002,1.2224228654211275,1.5466267866745014,0.32420392125337383,0,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,67,1.0822907480785564,0.9711427916975071,1.2134645187006528,0.2423217270031457,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,68,1.2743384663565709,1.1094299993975758,1.4287913651975088,0.319361365799933,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,69,1.1170317022906846,0.9411012743522439,1.2783413401089732,0.33724006575672927,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,70,1.2153769300446091,1.0455938386021606,1.4214610337287759,0.37586719512661526,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,71,1.1885043737043552,1.0390893761262385,1.319123594367085,0.2800342182408464,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,72,1.065407240355725,0.9193104815354816,1.2043109359428577,0.2850004544073761,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,73,1.1058759021009679,0.933624645785128,1.2942770489677178,0.36065240318258973,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,74,1.037531492615922,0.9004016954012635,1.1613670180063822,0.26096532260511873,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,75,1.2263279193934005,1.030016773853175,1.4506293116363491,0.4206125377831742,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,76,1.1725846043996908,1.04009837321462,1.32805362041124,0.28795524719662,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,77,1.073907899742352,0.948572310932409,1.2075458685630114,0.25897355763060237,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,78,1.1018090493137267,0.9694821898800197,1.2296232375238003,0.26014104764378065,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,79,1.2152567642682854,1.0596177259121498,1.3743797620003857,0.31476203608823594,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,0,1.1265223103201445,0.931753226431931,1.301930326969723,0.37017710053779207,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,1,1.1533211851964815,0.9442687761738098,1.378294814389529,0.4340260382157193,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,2,1.120373920767359,0.9628137989394927,1.264469921899532,0.3016561229600392,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,3,1.2611087571304982,1.0087331695027766,1.4394261054727542,0.4306929359699776,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,4,1.127124122667619,0.9922256270228216,1.2754689638077314,0.28324333678490987,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,5,1.3212637379444874,1.1293600029787565,1.4872757340899183,0.3579157311111618,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,6,1.1830253639809714,1.0003891365211084,1.3481372368096078,0.34774810028849945,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,7,0.9739319554066571,0.819312037018302,1.0945917291663165,0.2752796921480145,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,8,1.1556903751708199,0.9818809081692732,1.3277176888837454,0.3458367807144722,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,9,1.1503462883823625,0.977859291020309,1.2981631393210133,0.32030384830070435,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,10,1.1634751559628342,1.0154954670097198,1.2990404019535025,0.28354493494378263,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,11,1.1274361105732265,0.9385342233623442,1.2672778759570016,0.32874365259465743,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,12,1.1563479804689905,0.9678308717855642,1.3019319747570797,0.3341011029715155,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,13,1.0911688292244182,0.8750035697419603,1.2774756602191863,0.4024720904772261,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,14,1.184352658435848,0.990028651109145,1.3718598552497248,0.3818312041405798,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,15,1.0274632198131992,0.9313437441132448,1.1183442811598006,0.18700053704655573,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,16,1.1110999473959347,1.0071755932503796,1.2235826262088787,0.21640703295849906,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,17,1.1117760760885491,0.9535652062126785,1.2695974853679686,0.3160322791552901,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,18,1.088511595910708,0.9256540073315043,1.2534499849552097,0.3277959776237054,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,19,0.9940055675527393,0.8446017676726165,1.1101897441254112,0.26558797645279464,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,20,1.1701257731339607,0.9922245719718408,1.3264319963916922,0.3342074244198514,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,21,1.1883869490688648,1.0126745614617112,1.3402576621110556,0.32758310064934437,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,22,1.0805809728619529,0.915128037015718,1.219530664416328,0.30440262740060997,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,23,1.0584040897291234,0.944152463905032,1.176809894572766,0.23265743066773403,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,24,1.181884807448162,1.0522660418133565,1.3008700540773164,0.2486040122639599,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,25,1.1370264398319683,0.9699485303545672,1.2826505134701467,0.3127019831155795,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,26,1.2105869296527985,1.0127145025542315,1.3765475111707086,0.36383300861647716,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,27,1.0142175487146332,0.8880546184675278,1.1194389399920448,0.23138432152451704,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,28,1.1687942052207618,0.9344553270145535,1.3904301238919978,0.45597479687744435,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,29,1.0157465075559424,0.903136525495772,1.135982909365592,0.23284638386982004,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,30,1.0210280522669573,0.8300532678510835,1.182014353746911,0.35196108589582753,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,31,1.098104914072894,0.9225947865019453,1.2585146550595818,0.33591986855763656,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,32,1.1370821071944552,0.9906709680499082,1.2742262885131703,0.28355532046326215,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,33,1.2688616405930995,1.0602992459634446,1.4590804235652497,0.3987811776018051,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,34,0.9787679554588803,0.8669488218106192,1.1055061839746867,0.23855736216406753,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,35,1.0784402867974567,0.8426070273500657,1.2383090788650315,0.39570205151496585,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,36,1.1975780838822123,1.0094624134018764,1.345882257293632,0.3364198438917556,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,37,1.0692622764566069,0.9523072315654575,1.1952223991029305,0.242915167537473,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,38,1.1736208394261685,0.9647854626832619,1.3641083795337052,0.3993229168504433,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,39,0.9785321388734478,0.8567188741959626,1.1001356083065632,0.2434167341106006,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,40,1.0427294089379153,0.8841596669751235,1.1700652124318172,0.28590554545669367,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,41,1.2032821898936028,0.9915043219011921,1.4030485608699406,0.4115442389687485,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,42,1.0946848802970603,0.9205418304901614,1.253970997171551,0.33342916668138955,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,43,1.1526377348591057,0.9512379553009405,1.3153483302175522,0.3641103749166117,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,44,1.1967714309107267,1.012160246455157,1.3635997291195894,0.3514394826644325,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,45,1.0691841941280402,0.9247479005114516,1.2036492762314221,0.27890137571997053,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,46,1.2776662035263486,1.1141847377307528,1.4065721333544263,0.29238739562367355,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,47,1.111889455704357,0.9821214668974612,1.2456092586830527,0.26348779178559156,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,48,1.0655899096565957,0.9394721642648531,1.1979596188163955,0.2584874545515423,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,49,1.1617889591360233,1.020931027049774,1.313958885639437,0.29302785858966307,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,50,1.095748229718683,0.9554402261589103,1.2392318529289255,0.2837916267700151,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,51,0.9599052936309336,0.8627780042260331,1.0713545255403227,0.2085765213142896,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,52,0.9594408044462012,0.8511055395382396,1.062165614384988,0.21106007484674838,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,53,1.052649165245414,0.9400100342886688,1.1632471566669,0.22323712237823123,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,54,1.1327722895470373,0.9884160085386255,1.2845272160089602,0.2961112074703347,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,55,1.02753993169466,0.8674103016159191,1.1543655836324838,0.2869552820165646,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,56,1.1522822331370466,0.9922311291668815,1.3210288294017474,0.3287977002348659,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,57,1.2458776364623474,1.0468947323898365,1.3997061963495399,0.3528114639597033,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,58,1.0859342636342075,0.9351289891830403,1.211688996673205,0.2765600074901646,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,59,1.2376257770536365,1.0525199686806055,1.4196029540743156,0.3670829853937101,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,60,1.0904517335310626,0.949075573193152,1.236980977969305,0.2879054047761531,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,61,1.076324249665609,0.8800009130899682,1.229705207268729,0.3497042941787607,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,62,1.3012678613803847,1.0521001149282698,1.4963126954626476,0.44421258053437773,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,63,1.1270397729423947,0.9740558373709056,1.2669252620205276,0.29286942464962196,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,64,1.15077828617857,0.781331986348925,1.4026448382467267,0.6213128518978017,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,65,1.2648673692455406,0.9849662696228241,1.4885896264528036,0.5036233568299795,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,66,0.903703870242792,0.7932553636975828,0.9958512602213011,0.20259589652371834,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,67,0.9965391584200973,0.8746906097144636,1.1160308849042593,0.24134027518979573,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,68,1.2188515021500732,1.0415737075428964,1.4032679593151507,0.36169425177225434,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,69,1.2404671176644704,1.0367583902063768,1.4088608357553334,0.37210244554895655,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,70,1.0786264388273965,0.9401951200742742,1.204985421457108,0.2647903013828339,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,71,1.1629996489762358,0.9995710763846037,1.3384320341786708,0.3388609577940671,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,72,1.0220137124645239,0.8642771786544932,1.1520041230926121,0.28772694443811897,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,73,1.1867829634913951,1.0289487883993316,1.3403447436841143,0.3113959552847827,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,74,1.2274262795353255,1.0381413421858794,1.3972123499802325,0.3590710077943531,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,75,0.9849650889673951,0.8519330562397762,1.110648075577098,0.25871501933732177,0,1.1331484530668263,lognormal,0.05,300
50,mean,basic,76,1.1436312424873696,0.9861508945613235,1.2756457176058997,0.2894948230445762,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,77,1.1931269547881656,1.045300278106655,1.3316836312786768,0.2863833531720219,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,78,1.0445669080390252,0.9204529064398965,1.1588922369192591,0.2384393304793626,1,1.1331484530668263,lognormal,0.05,300
50,mean,basic,79,1.1082368408845082,0.9400437941034678,1.2477668005557097,0.3077230064522418,1,1.1331484530668263,lognormal,0.05,300
50,median,percentile,0,0.9960700488242191,0.8007462599889029,1.293113821352321,0.4923675613634181,1,1.0,lognormal,0.05,300
50,median,percentile,1,0.9847083425968987,0.8652294112342291,1.0639611875445365,0.19873177631030736,1,1.0,lognormal,0.05,300
50,median,percentile,2,0.9459502019562713,0.780683325950801,1.094480956261961,0.31379763031116004,1,1.0,lognormal,0.05,300
50,median,percentile,3,1.0181958142491099,0.8748512759105747,1.09094816135027,0.2160968854396954,1,1.0,lognormal,0.05,300
50,median,percentile,4,1.3812821516051452,1.019125557328202,1.5022059204257978,0.4830803630975957,0,1.0,lognormal,0.05,300
50,median,percentile,5,0.8521696272543504,0.7896670769495869,1.0807584585832954,0.2910913816337085,1,1.0,lognormal,0.05,300
50,median,percentile,6,0.9326300697244287,0.8134012223498829,1.1586610921539864,0.3452598698041035,1,1.0,lognormal,0.05,300
50,median,percentile,7,0.9166731913701944,0.7643108186712654,1.0126051244177368,0.24829430574647138,1,1.0,lognormal,0.05,300
50,median,percentile,8,0.8177224536868567,0.7100448417767917,1.0060633015923541,0.2960184598155624,1,1.0,lognormal,0.05,300
50,median,percentile,9,0.9907865580232893,0.9053876869990772,1.2019889508199386,0.2966012638208614,1,1.0,lognormal,0.05,300
50,median,percentile,10,1.0925519780945874,0.8846883330838431,1.2882285653049494,0.40354023222110635,1,1.0,lognormal,0.05,300
50,median,percentile,11,1.1116428660897304,0.9436667367964728,1.3229822836478027,0.37931554685132984,1,1.0,lognormal,0.05,300
50,median,percentile,12,1.0222931264708044,0.8017948627473577,1.2250540372867404,0.4232591745393828,1,1.0,lognormal,0.05,300
50,median,percentile,13,0.926515710414363,0.8164579970710745,1.01284289170249,0.19638489463141562,1,1.0,lognormal,0.05,300
50,median,percentile,14,0.9530269588640748,0.8662072839427001,1.2855969430929521,0.41938965915025206,1,1.0,lognormal,0.05,300
50,median,percentile,15,0.8819653477585543,0.810326857316586,1.2360698295661214,0.4257429722495354,1,1.0,lognormal,0.05,300
50,median,percentile,16,1.16468474638994,1.0348862026325232,1.4288181367711361,0.39393193413861294,0,1.0,lognormal,0.05,300
50,median,percentile,17,0.9381009657722883,0.8310252883544661,1.0739468827195764,0.2429215943651103,1,1.0,lognormal,0.05,300
50,median,percentile,18,1.087205968737888,0.8364847048084878,1.1845201551867466,0.3480354503782588,1,1.0,lognormal,0.05,300
50,median,percentile,19,1.0467554639339482,0.8700958287704534,1.2441691396734522,0.3740733109029988,1,1.0,lognormal,0.05,300
50,median,percentile,20,1.0105179790060268,0.899084798897421,1.2775240549033788,0.37843925600595785,1,1.0,lognormal,0.05,300
50,median,percentile,21,1.079370649888351,0.9360091530915486,1.2053525740156559,0.26934342092410724,1,1.0,lognormal,0.05,300
50,median,percentile,22,0.9612979335388744,0.8339744828638591,1.1969149134232169,0.36294043055935776,1,1.0,lognormal,0.05,300
50,median,percentile,23,1.0419307102582192,0.9019708774110231,1.239951706792879,0.3379808293818558,1,1.0,lognormal,0.05,300
50,median,percentile,24,1.0274036319083883,0.9589864672002552,1.1497526079686458,0.1907661407683906,1,1.0,lognormal,0.05,300
50,median,percentile,25,1.0858884655628187,0.8829448483871923,1.2738940707366528,0.3909492223494605,1,1.0,lognormal,0.05,300
50,median,percentile,26,1.015613406543503,0.8348973140137519,1.3591388225072651,0.5242415084935133,1,1.0,lognormal,0.05,300
50,median,percentile,27,1.1955436525028509,0.9338050381167498,1.410319854136893,0.47651481602014334,1,1.0,lognormal,0.05,300
50,median,percentile,28,0.971814793283609,0.8099681064756952,1.1192678506177787,0.3092997441420835,1,1.0,lognormal,0.05,300
50,median,percentile,29,0.9677043530435683,0.7550012295534845,1.1765848932721996,0.42158366371871514,1,1.0,lognormal,0.05,300
50,median,percentile,30,1.091517437057623,0.8826614937688912,1.2857331558674432,0.40307166209855194,1,1.0,lognormal,0.05,300
50,median,percentile,31,1.0877909743135064,0.854762119521561,1.218869859546336,0.3641077400247751,1,1.0,lognormal,0.05,300
50,median,percentile,32,1.0074705973849085,0.9017620794307778,1.170153926371359,0.26839184694058116,1,1.0,lognormal,0.05,300
50,median,percentile,33,1.0076293419525837,0.8555194798003677,1.5273886727408672,0.6718691929404995,1,1.0,lognormal,0.05,300
50,median,percentile,34,1.0712093145818546,0.8817404481295309,1.249675927326922,0.3679354791973911,1,1.0,lognormal,0.05,300
50,median,percentile,35,1.09438602858403,0.8115561347384849,1.350861478293782,0.5393053435552971,1,1.0,lognormal,0.05,300
50,median,percentile,36,1.0920875082860846,0.8650620385885395,1.2627449439406977,0.3976829053521582,1,1.0,lognormal,0.05,300
50,median,percentile,37,1.1575165291085296,0.9401605698814073,1.32468820869713,0.3845276388157228,1,1.0,lognormal,0.05,300
50,median,percentile,38,1.0990090521826004,0.914954361849594,1.2143415084818199,0.2993871466322259,1,1.0,lognormal,0.05,300
50,median,percentile,39,0.8542521718944325,0.756720338773535,1.0089894914019704,0.2522691526284354,1,1.0,lognormal,0.05,300
50,median,percentile,40,0.9555145213556657,0.8897823040070757,1.102375006187615,0.21259270218053927,1,1.0,lognormal,0.05,300
50,median,percentile,41,0.9327788376728803,0.836966653015659,1.1818192967927579,0.3448526437770989,1,1.0,lognormal,0.05,300
50,median,percentile,42,0.9944626035614152,0.8154902308876353,1.2399648822154146,0.4244746513277793,1,1.0,lognormal,0.05,300
50,median,percentile,43,1.0100823281603577,0.8750489451289015,1.2047702094611918,0.3297212643322903,1,1.0,lognormal,0.05,300
50,median,percentile,44,1.0424531902797671,0.9438053274263871,1.1864907708434886,0.24268544341710152,1,1.0,lognormal,0.05,300
50,median,percentile,45,0.9273654452250202,0.7715154095504364,1.1145961155398556,0.3430807059894192,1,1.0,lognormal,0.05,300
50,median,percentile,46,0.9323709706749139,0.8397380534827125,1.0893593671664177,0.24962131368370521,1,1.0,lognormal,0.05,300
50,median,percentile,47,1.017779528677854,0.887512680413342,1.2123957117657311,0.32488303135238916,1,1.0,lognormal,0.05,300
50,median,percentile,48,0.9576730208967137,0.8065022241182697,1.1090367547242677,0.302534530605998,1,1.0,lognormal,0.05,300
50,median,percentile,49,1.0497680125390243,0.9167447708714364,1.1959028969309817,0.2791581260595454,1,1.0,lognormal,0.05,300
50,median,percentile,50,0.9651721433825013,0.8129496593756355,1.0705311588387727,0.25758149946313724,1,1.0,lognormal,0.05,300
50,median,percentile,51,1.0087063538612187,0.8921066213517965,1.1238030244259927,0.23169640307419614,1,1.0,lognormal,0.05,300
50,median,percentile,52,0.999594262549242,0.8272160804912443,1.111352976911455,0.28413689642021067,1,1.0,lognormal,0.05,300
50,median,percentile,53,1.0174642219241599,0.8321658972496949,1.3155074821560515,0.4833415849063566,1,1.0,lognormal,0.05,300
